대분류,소분류,강의명,난이도,가격(현재가격),가격(원래가격),총소요시간,강의소개,언어,출처
programming-languages,Python,김왼손의 유기농냠냠파이썬: 세시간만에 끝내는 파이썬 (Python) 기초,초급자,무료,,온디맨드 동영상 2시간 58분,"파이썬의 기초를 쉽게 배울 수 있습니다.
파이썬이 뭔지, 프로그래밍이 뭔지 감을 잡게 됩니다.
혼자서도 프로그래밍을 공부할 수 있는 법을 배웁니다.
다음 단계를 위한 준비를 할 수 있습니다.
컴퓨터처럼 문제를 해결하는 방법을 배웁니다.
나도 할 수 있다는 자신감을 얻게 됩니다.",한국어,https://www.udemy.com/course/unp_python/
programming-languages,C (programming language),C언어 기초 프로그래밍 강좌 (C Programming Tutorial),초급자,무료,,온디맨드 동영상 4시간 21분,C언어의 기본 이론과 기초 프로그래밍,한국어,https://www.udemy.com/course/c-programming-basic/
programming-languages,C (programming language),C 프로그래밍 - 입문부터 게임 개발까지,초급자,무료,,온디맨드 동영상 6시간 36분,"C 프로그래밍 기초 마스터 + 9가지 실전 게임을 제작합니다. 언어를 배우는 것은 생각보다 지루할 수 있어서 매 섹션마다 강의에서 배운 내용을 토대로 직접 게임을 만듭니다. 프로젝트라는 무거운 주제를 정말 쉽게 다루어서 누구나 강의 수강 후에는 자신만의 게임을 만들 수 있게 됩니다. 지금까지 없던 아주 쉬운 코딩 강의, 바로 만나보세요 ^^",한국어,https://www.udemy.com/course/nadocoding-c/
programming-languages,JavaScript,[생활코딩] WEB - 자바스크립트(JavaScript) 기초 #1,초급자,무료,,온디맨드 동영상 1시간 26분,"Javascript 수업의 목적
HTML 태그와 Javascript
CSS 선택자
자바스크립트",한국어,https://www.udemy.com/course/web-javascript-1/
programming-languages,Java,[생활코딩] 자바(JAVA) 입문 #1,초급자,무료,,온디맨드 동영상 1시간 56분,"Java 입문 A to Z
Java 설치하는 방법
Java 실행
Java 기술의 응용
데이터와 연산
숫자와 연산
변수",한국어,https://www.udemy.com/course/java-1-d/
programming-languages,JavaScript,[생활코딩] WEB - 자바스크립트(JavaScript) 기초 #2,초급자,무료,,온디맨드 동영상 1시간 19분,"프로그램, 프로그래밍, 프로그래머 구분
조건문과 반복문
배열과 반복문
리팩토링(refactoring)",한국어,https://www.udemy.com/course/web-javascript-2/
programming-languages,Software Practices,클린 코드,모든 수준,무료,,온디맨드 동영상 1시간 33분,"Java, Python, C++ 언어로 작성 된 코드를 선정하여 분석
Java, Python, C++ 언어로 작성 된 코드의 리팩토링 방향성 소개
클린 코드 관점에서 코드 작성하는 법
실제 프로그래밍 과정에서 궁금했던 문제 해결",한국어,https://www.udemy.com/course/yeipvrxp/
programming-languages,Python,[생활코딩] 파이썬(Python) 입문,초급자,무료,,온디맨드 동영상 1시간 35분,"파이썬 설치 방법
파이썬 실행 방법
데이터 타입
변수/디버깅/입력,출력
PyPi",한국어,https://www.udemy.com/course/python-md/
programming-languages,Java,[생활코딩] 자바(JAVA) - Method,초급자,무료,,온디맨드 동영상 46분,"메소드의 기본 형식
메소드의 입력 값
메소드의 출력
메소드의 활용",한국어,https://www.udemy.com/course/java-method/
programming-languages,JavaScript,[생활코딩] WEB - 자바스크립트(JavaScript) 기초 #3,초급자,무료,,온디맨드 동영상 1시간 38분,"함수와 활용
객체와 활용
라이브러리와 프레임워크
파일로 쪼개서 정리 정돈하기",한국어,https://www.udemy.com/course/web-javascript-3/
programming-languages,Python,파이썬 학습 로드맵 라이브 세션 1부,모든 수준,무료,,온디맨드 동영상 1시간,"전체 개발자 생명 주기별로 고민해 보는 파이썬
파이썬 학습 과정에서 꼭 거쳐야할 로드맵
클린 코드 관점에서 보는 파이썬
실제 파이썬 프로그래밍 과정에서 궁금했던 문제 해결",한국어,https://www.udemy.com/course/1-xcwewd/
programming-languages,Python,[생활코딩] WEB - Python 기초 #1,초급자,무료,,온디맨드 동영상 1시간 59분,"Python을 배워야 하는 이유
실습 셋팅 - Linux & Codeanywhere
실습 셋팅 - Windows
실습 셋팅 - MacOS",한국어,https://www.udemy.com/course/web-python-1/
programming-languages,Java,[생활코딩] 자바(JAVA) 객체 지향 프로그래밍,모든 수준,무료,,온디맨드 동영상 1시간 24분,"변수와 메소드
클래스의 형식
인스턴스/static/생성자와 this
클래스와 인스턴스의 활용",한국어,https://www.udemy.com/course/java-vev/
programming-languages,Python,파이썬 학습 로드맵 라이브 세션 2부,모든 수준,무료,,온디맨드 동영상 1시간 8분,"전체 개발자 생명 주기별로 고민해 보는 파이썬
파이썬 학습 과정에서 꼭 거쳐야할 로드맵
클린 코드 관점에서 보는 파이썬
실제 파이썬 프로그래밍 과정에서 궁금했던 문제 해결",한국어,https://www.udemy.com/course/2-updyvb/
programming-languages,Python,[생활코딩] WEB - Python 기초 #2,초급자,무료,,온디맨드 동영상 2시간,"파이썬 기본 문법
데이터 타입과 활용
제어문과 조건문
조건에 반응하는 앱 만들기",한국어,https://www.udemy.com/course/web-python-2/
programming-languages,Java,Java Multithreading,모든 수준,무료,,온디맨드 동영상 2시간 58분,"Understand Java multi-threading
Be able to write effective muli-threaded code",영어,https://www.udemy.com/course/java-multithreading/
programming-languages,MySQL,Beginner PHP and MySQL Tutorial,모든 수준,무료,,온디맨드 동영상 10시간 42분,"How to download and install PHP and MySQL tools and frameworks onto a server and home machine.
How to configure relevant setting to match the needs of your project.
How to work between a user interface and a database back-end that stores critical information.
How to plan and apply PHP and MySQL to specific examples and finally your own real world projects.",영어,https://www.udemy.com/course/php-mysql-tutorial/
programming-languages,Java,Java Programming Basics,초급자,무료,,온디맨드 동영상 2시간 48분,"Create Java programs from scratch
Break a large problem into smaller pieces that you can implement
Debug a program and understand how code gets executed",영어,https://www.udemy.com/course/java-programming-basics/
programming-languages,Shell Scripting,Intro to Linux Shell Scripting (Free course),초급자,무료,,온디맨드 동영상 42분,After you complete this course you will understand the basics of writing a shell script.,영어,https://www.udemy.com/course/linux-shell-scripting-free/
programming-languages,Eclipse IDE,Eclipse IDE for Beginners: Increase Your Java Productivity,초급자,무료,,온디맨드 동영상 1시간 1분,"Install the Eclipse IDE on their own computer
Create a Java application with Eclipse
Customize the Eclipse user interface
Generate Java Source Code using Eclipse Wizards
Refactor and Debug Java Source Code
Run JUnit Tests
Import and Export Projects
Add External JAR files to your Eclipse Project",영어,https://www.udemy.com/course/luv2code-eclipse-ide-for-beginners/
programming-languages,Python,Learn Python for Total Beginners,초급자,무료,,온디맨드 동영상 5시간 36분,"What lists, tuples and dictionaries are, and how to use them
How to apply control flow (logic) to code
Create and implement functions
How to use for loops and while loops
How to format strings
Work with txt files",영어,https://www.udemy.com/course/python-3-for-total-beginners/
programming-languages,C# (programming language),Fundamentals of Programming: Understanding C#,모든 수준,무료,,온디맨드 동영상 10시간 20분,"Create computer applications to solve basic problems
Apply concepts of objected oriented programming",영어,https://www.udemy.com/course/understandingc/
programming-languages,Java,Object Oriented Programming (OOPs) for JAVA Interviews,모든 수준,무료,,온디맨드 동영상 13시간 6분,Student can get much perfection on Java OOPs concepts,영어,https://www.udemy.com/course/object-oriented-programming-oops-for-java-certification/
programming-languages,Computer Vision,Learn Computer Vision with OpenCV Library using Python,초급자,무료,,온디맨드 동영상 1시간 11분,"Learn how to use the OpenCV library
Build you own image face detection program
Learn different tools used in image processing
Learn how to use different tools of image filtering with the OpenCV library",영어,https://www.udemy.com/course/pythoncv/
programming-languages,Python,Python For Beginners,모든 수준,무료,,온디맨드 동영상 3시간 55분,"Acquire the prerequisite Python skills to move into specific branches - Data Science(Machine Learning/Deep Learning) , Big Data , Automation Testing, Web development etc..
Have the skills and understanding of Python to confidently apply for Python programming jobs.",영어,https://www.udemy.com/course/python-for-every1/
programming-languages,Web Scraping,Learn Web Scraping with Python from Scratch,초급자,무료,,온디맨드 동영상 31분,"Installing Python Web Scraping libraries, BeautifulSoup & Requests.
Extracting URLs from a webpage.
Scraping text data from a webpage.
Crawling multiple webpages and scraping data from each of them.
Handling navigation links and move to next pages.
Saving scraped data into a CSV file with Pandas.
Overview about other popular web scraping frameworks.",영어,https://www.udemy.com/course/web-scraping-python-tutorial/
programming-languages,Optimization Problem,Particle Swarm Optimization in MATLAB,모든 수준,무료,,온디맨드 동영상 1시간 21분,"Undertand what is Particle Swarm Optimization (PSO) and how it works
Implement PSO in MATLAB from scratch
Improve the PSO using Constriction Coefficients
Solve optimization problems using PSO",영어,https://www.udemy.com/course/pso-in-matlab/
programming-languages,Python,Python 3 in 100 Minutes,초급자,무료,,온디맨드 동영상 4시간 11분,"Variables and data types & Comparison operators
For and while loops & Functions
Logical Operators & Conditional statements (If-else)
Fundamentals of Python Programming",영어,https://www.udemy.com/course/python-3-in-100-minutes/
programming-languages,Java,Java for Noobs,초급자,무료,,온디맨드 동영상 4시간 28분,"Confidently Program in Java
Learn Object Oriented Programming Concepts
Learn the Essentials of programming in a Static Typed Language
Problem Solve using Java",영어,https://www.udemy.com/course/java-for-noobs-beginners/
programming-languages,Java,Java for total beginners - Easy-to-follow Java programming,초급자,무료,,온디맨드 동영상 1시간 44분,"Essential programming basics
How to think like a programmer
Writing basic Java programs
You will also learn that learnig Java can be fun",영어,https://www.udemy.com/course/easy-to-follow-java-programming/
programming-languages,MATLAB,MATLAB Basics for Beginners - Learn from Top Experts,초급자,무료,,온디맨드 동영상 2시간 10분,"Working Knowledge of MATLAB
Customize MATLAB to Your Preferences
Perform Various Arithmetic Operations with MATLAB
Understanding of Vectors
Understanding of Matrices
Basic Data Visualization
Basic Conditional Statements - If/Else
Basic Loops
Basic Functions",영어,https://www.udemy.com/course/matlab-basics-for-beginners-learn-from-top-experts/
programming-languages,SAP ABAP,Abap coding for beginners with tricks and examples,모든 수준,무료,,온디맨드 동영상 2시간 39분,"Navigate through Abap workbench
Good usage of Abap editor
Write simple codes
Take your first steps to become a good ABAP programmer",영어,https://www.udemy.com/course/abap-coding-for-beginners-with-tricks-and-examples/
programming-languages,C++ (programming language),Beginning C++ Templates,초급자,무료,,온디맨드 동영상 1시간 16분,"Understand the syntax of function templates & classes
Understand the inner working of templates
Understand & implement generic algorithms and classes",영어,https://www.udemy.com/course/beg-cpp-temp/
programming-languages,C# (programming language),Programming Fundamentals - The Basics with C# for Beginners,초급자,무료,,온디맨드 동영상 2시간 1분,"Learn the fundamentals of C# and .NET Framework
Work with Primitive Data Types
Work with the Console
Control the flow of code execution by using Conditional Statements (if/else, if/else if/else, switch)
How to Use Loops",영어,https://www.udemy.com/course/programming-fundamentals-the-basics-with-c-for-beginners/
programming-languages,Java,"String, StringBuffer & StringBuilder for JAVA Interviews",모든 수준,무료,,온디맨드 동영상 5시간 11분,"Student can get much perfection on Java String , StringBuffer and StringBuilder concepts",영어,https://www.udemy.com/course/string-stringbuffer-stringbuilder-for-java-certification/
programming-languages,Python,Python Best Parts: Standard Library (Beginner to Advanced),모든 수준,무료,,온디맨드 동영상 33분,"Students will be familiar with great programming concepts
Students will be able to write clean, concise, beautiful code
Students know the most useful parts of python",영어,https://www.udemy.com/course/best-top-python-3-advanced-programming-basics-for-beginners/
programming-languages,Java,Java for Noobs: Go from Noob to Semi-Noob,초급자,무료,,온디맨드 동영상 4시간 53분,"Program in Java
Learn how to research to further their skills beyond this course",영어,https://www.udemy.com/course/java-for-noobs-go-from-noob-to-semi-noob-noob-coder/
programming-languages,Programming Fundamentals,Coding Essentials - Logic Building for Beginners,초급자,무료,,온디맨드 동영상 1시간 59분,"Understand the building blocks of programming
Concepts before you start learning programming languages and advanced topics
Identify how to break down a problem statement & build logical thinking mindset
Learn to illustrate the steps required to solve a problem",영어,https://www.udemy.com/course/learn-coding-for-beginners/
programming-languages,Java,Specialization in Java: Part I - For Beginners.,초급자,무료,,온디맨드 동영상 2시간 9분,"Gain basic programming concepts like variables, operators, control statements(like ifelse and switch), etc.
Get the basics of Java Required for Android Development.
Develop beginner level programs in Java.",영어,https://www.udemy.com/course/specialization-in-java-part-i-for-beginners/
programming-languages,Sass,Sass For the Beginners Course - Let's go ahead,모든 수준,무료,,온디맨드 동영상 49분,"How to Setup the Sass
Variables
Partials
Mixins
Imports
Extends
Operators
nesting
and More...",영어,https://www.udemy.com/course/sass-for-the-beginners/
programming-languages,Java,Java Programming Fundamentals,초급자,무료,,온디맨드 동영상 55분,"Develop your programming skill by practicing coding excercises
Improve your logical thinking",영어,https://www.udemy.com/course/java-programming-fundamentals/
programming-languages,Java,Java 8 Interview Preparation,모든 수준,무료,,온디맨드 동영상 31분,"Java 8 Interview Questions
Function Interface
Lambda Expression
Stream API
Optional
String Joiner",영어,https://www.udemy.com/course/java-8-interview-preparation/
programming-languages,Java,Java: Socket Programming Simplified,초급자,무료,,온디맨드 동영상 1시간 47분,"Get deep insights about single threaded and multi-threaded client/server communication using TCP/IP
Understand UDP, HTTP and understand working of HTTPServer using a Mock Server.
Build simple peer-to-peer chat and group chat apps.",영어,https://www.udemy.com/course/java-socket-programming-by-sagar/
programming-languages,Python,Introduction To Programming with Python,초급자,무료,,온디맨드 동영상 2시간 17분,"They will be able to think and code with some real world applications in python.
simple calculator, Scientific calculator, management System, grading System and much more
Students will know about the easy ways of learning code.",영어,https://www.udemy.com/course/introduction-to-programming-with-python-beginners-course/
programming-languages,Java,Java Exception Handling For Certification & Interviews,모든 수준,무료,,온디맨드 동영상 10시간 10분,Student can get much perfection on Java Exception Handling Concept,영어,https://www.udemy.com/course/java-exception-handling-for-certification-interviews/
programming-languages,Java,Java OOP Basics,중급자,무료,,온디맨드 동영상 1시간 59분,"Basics of Object Oriented Programming in Java
Class, Objects, Constructors, Method Overloading
Inheritance, Overriding Members, A Basic Banking Application",영어,https://www.udemy.com/course/java-oop-basics/
programming-languages,Python,Python Programming Fundamentals,초급자,무료,,온디맨드 동영상 2시간 55분,"Learn Python 3 and be able to code
Learn to use Jupyter Python notebook
Learn to setup Python/Anaconda environment
Learn to access cloud based Python Notebook
Learn to use Jupyter notebook
Acquire the pre-requisite Python skills to build a base for machine learning, data science and web development.
Learn Object Oriented Programming in Python in detail",영어,https://www.udemy.com/course/the-complete-python-programming-course/
programming-languages,Python,The Art of Doing: Master the Basics of Python GUIs!,초급자,무료,,온디맨드 동영상 1시간 56분,"The basics of Python GUI's with Tkinter.
How to create and edit GUI windows.
How to work with widgets such as the label, button, entry, and radio button widget.
How to use layout managers such as pack and grid.
How to optimize app layouts using frames.
How to use various image files such as png and jpg with Tkinter.",영어,https://www.udemy.com/course/the-art-of-doing-master-the-basics-of-python-guis/
programming-languages,Scala,Scala Programming Mini Boot camp For Beginner,초급자,무료,,온디맨드 동영상 1시간 3분,"Basic Concepts of Scala Programming in Easy Way
Advance Scala Technologies
After completing this tutorial, you will find yourself at a moderate level of expertise in using Scala from where you can take yourself",영어,https://www.udemy.com/course/scala-programming-complete-mini-boot-camp-beginner-to-advance/
programming-languages,Swift,Swift Programming For Beginners - No Programming Experience,초급자,무료,,온디맨드 동영상 7시간 13분,Write basic swift codes and develop iPhone apps,영어,https://www.udemy.com/course/swift-programming-for-beginners-no-experience/
programming-languages,Swift,The Complete Swift 4 Bootcamp,초급자,무료,,온디맨드 동영상 1시간 41분,"Know all the basics of Swift 4
Understand variables and data types
Write conditional statements and loops
Create their own classes and data structures
Write their own programs in Swift",영어,https://www.udemy.com/course/learnswift/
programming-languages,C (programming language),C - Fast Crash Course - Introduction,모든 수준,무료,,온디맨드 동영상 2시간 29분,Students will learn the funfamentals of the C programming language,영어,https://www.udemy.com/course/c-fast-crash-course-introduction/
programming-languages,JSON,Jackson Quick Start : JSON Serialization With Java Made Easy,초급자,무료,,온디맨드 동영상 36분,"Seriarization of Java objects into JSON using Jackson
De-serialization of JSON into Java objects using Jackson
How to avoid de-serialization errors
How to resolve naming mismatches between JSON and Java
How to use Jackson to produce human-readable JSON",영어,https://www.udemy.com/course/jackson-json-serialization-with-java/
programming-languages,Swift,Learn Swift Series (2019),초급자,무료,,온디맨드 동영상 3시간 11분,The Swift Programming Language,영어,https://www.udemy.com/course/learn-swift-series-2019/
programming-languages,Python,Python for Absolute Beginners,초급자,무료,,온디맨드 동영상 1시간 55분,"Programming Fluently in Python
Understand the Basics of Computer Science concepts
Setup Developer Environment
Learn how to Code through Practical Examples",영어,https://www.udemy.com/course/python-from-scratch/
programming-languages,Python,Python API for Trading,초급자,무료,,온디맨드 동영상 1시간 30분,"How to trade and view market data using the Python TWS API.
Installing & Configuring TWS for the API, Receiving Market Data and Historical Candlesticks, Placing Orders, Option Chains, Accessing Portfolio Data",영어,https://www.udemy.com/course/python-api-for-trading/
programming-languages,Scala,Scala at Light Speed,중급자,무료,,온디맨드 동영상 1시간 59분,"Scala fundamentals
Object-oriented principles in Scala
Functional programming principles in Scala
Managing threads
Foundations of implicits",영어,https://www.udemy.com/course/fast-scala/
programming-languages,JavaScript,JavaScript Learn JavaScript Quick Course Beginners,모든 수준,무료,,온디맨드 동영상 1시간 15분,"JavaScript Fundamentals
Applying JavaScript in a project Game
Core JavaScript Skills",영어,https://www.udemy.com/course/javascript-learn/
programming-languages,R (programming language),Learn R Quickly,초급자,무료,,온디맨드 동영상 52분,"Learn one of the most important programming languages for Data Science and Statistics
This will prepare you for my course in Programming Machine Learning Algorithms from Scratch with R
Go from novice to intermediate programmer in R
Get the free software you need to program in R",영어,https://www.udemy.com/course/learn-r-quickly/
programming-languages,API,Create Java API's fast and simple,초급자,무료,,온디맨드 동영상 1시간 46분,"Students will be able to create an Java based API end point.
Students will understand technology for API's, REST, JSON and how to integrate into a Java server.
Students will understand how to create an API that connects with MongoDB",영어,https://www.udemy.com/course/create-java-apis-fast-and-simple/
programming-languages,Java,Java Programming(Files):basics for beginners,모든 수준,무료,,온디맨드 동영상 35분,"lifetime access to all videos in this course
you will be able to understand about files in java",영어,https://www.udemy.com/course/java-files/
programming-languages,Python,Introduction to Programming with Python,초급자,무료,,온디맨드 동영상 1시간 1분,"Begin learning how to code and immerse yourself into the concepts of coding
Learn the basics of Python programming
Be able to write code and programs in Python
Build a mini calculator with Python programming at the end of the course (you will write your first real program, something to be proud of!)
At the end, you'll be more confident in your overall understanding of how programming works",영어,https://www.udemy.com/course/introduction-to-programming-with-python/
programming-languages,Git,A Gentle Introduction to Git - by SuperSimpleDev,초급자,무료,,온디맨드 동영상 34분,"Learn Git by through a real-world example: Recreating the ""version history"" feature of Google Docs and Microsoft Word.
Install Git and learn the basic concepts of commits, staging area, and version history.
Get comfortable creating a version history for your code using Git.
Learn view previous versions of your code and restore a previous version in case you mess up!",영어,https://www.udemy.com/course/supersimpledev-git-course-1/
programming-languages,JavaScript,Fundamentals of Functional JavaScript,모든 수준,무료,,온디맨드 동영상 1시간 33분,"Core concepts of JavaScript Functions
Core concepts of Functional Programmming",영어,https://www.udemy.com/course/fundamentals-of-functional-javascript/
programming-languages,Python,Introduction to the Discrete Fourier Transform(Python)(FREE),모든 수준,무료,,온디맨드 동영상 1시간 58분,"understand the math behind the Discrete Fourier Transform(DFT), one of the most useful formulas in applied math and computer science.
gain a deeper appreciation for the DFT by applying it to simple applications using Python
be able to mathematically and programmatically determine note/chord of a sound file using the DFT in Python
understand the basics of digital audio
be able to filter out noise from a sound file using Python
be able to understand the basics of sound compression and filtering
understand the difference between time domains vs. frequency domains of digital signals
implement your own version of the Discrete Fourier Transform in Python and compare it to the efficient Fast Fourier Transform
understand why the DFT works
understand the DFT from the geometric viewpoint via the inner product
be able to programmatically play sounds from .txt and .wav files
understand the basics of sounds, music theory, physics of sounds",영어,https://www.udemy.com/course/introduction-to-the-discrete-fourier-transform-with-python/
programming-languages,Pandas,Pandas Bootcamp 2022: Complete Pandas Walkthrough,중급자,무료,,온디맨드 동영상 1시간 56분,"Learn Pandas based on NEW Version 1.x (the days of versions 0.x are over)
Analyze, visualize, and understand your Data with Pandas
Learn and master important Statistical Concepts with Pandas
Learn and master the most important Pandas workflows for Data Science",영어,https://www.udemy.com/course/pandas-bootcamp-2022-complete-pandas-walkthrough/
programming-languages,C# (programming language),What is New in C# 8,중급자,무료,,온디맨드 동영상 1시간 53분,"Implementing default interface methods
Working with nulls in C# 8
How to use null-coalescing assignment operator
Understand work of IDisposable interface
Make use of using declaration
Trying disposable ref structs
Building new switch expressions
Using property patterns to match on properties
Using tuple like patterns on switch statements
Learn how to use deconstruction methods
Understanding and working with positional patterns
Readonly Members
Static Local Functions
Asynchronous Streams
Verbatim Interpolated Strings
Using hat operator
Working with new range operator",영어,https://www.udemy.com/course/what-is-new-in-c-sharp/
programming-languages,MATLAB,Introduction to MATLAB for Complete Beginners,모든 수준,무료,,온디맨드 동영상 1시간 46분,"Develop essential level skills of Programming with MATLAB
Working with M-Files, Functions and Scripts
You are fully able to start your own engineering and technical projects worked at University or College
Create a portfolio of MATLAB to apply for MATLAB jobs
Gain Hands-On experience with MATLAB for visualizing, analyzing and formulating essential problems using MATLAB programming skills",영어,https://www.udemy.com/course/introduction-to-matlab-for-complete-beginners/
programming-languages,Python,Python with AI,초급자,무료,,온디맨드 동영상 2시간,"Get started with Python programming
Understand Python fundamentals such as print, input, data conversion, if statement
Programming with confidence
Be ready to learn advanced Python programming",영어,https://www.udemy.com/course/pythonwithai/
programming-languages,C# (programming language),Fixing common errors in Unity C#,초급자,무료,,온디맨드 동영상 1시간 20분,"Discover the most common types of C# errors
Learn how to fix common errors
Discover how to debug a script
Look at both syntax and logic errors",영어,https://www.udemy.com/course/fixing-common-errors-in-unity-c/
programming-languages,Swift,Functions and Closures in Swift,초급자,무료,,온디맨드 동영상 1시간 45분,"Become familiar with functional features in Swift
Write more declarative and eloquent code
Become very comfortable with functions and closures in Swift
Create your own module or framework with some utility functions",영어,https://www.udemy.com/course/functional-programming-in-swift/
programming-languages,Object Oriented Programming,Object Oriented Programming with Java: Complete beginners,초급자,무료,,온디맨드 동영상 1시간 55분,"Know the basics of Java programming
Have a strong foundational understanding of Object Oriented Programming
Be able to write programs with classes, constructors, and methods in Java
Clear up confusion about the basic concepts of Object Oriented Programming
Clear up confsuion about basic coding concepts",영어,https://www.udemy.com/course/object-oriented-programming-with-java-complete-beginners/
programming-languages,Python,Using AWS S3 with Python,초급자,무료,,온디맨드 동영상 1시간 10분,"Introduction to S3 technology
Learn the AWS Console
Setup authentication to work with AWS
Work with S3 using Python
Create and manage S3 content using Python",영어,https://www.udemy.com/course/using-aws-s3-with-python/
programming-languages,Python,Introduction to Python Programming,초급자,무료,,온디맨드 동영상 2시간,"Python Programming
Functional Programming
Object Oriented Programming
Best Programming Practices
Hands on Programming",영어,https://www.udemy.com/course/introduction-to-python-programming-x/
programming-languages,Python,The Art of Doing: Fundamental Socket Python Programming,초급자,무료,,온디맨드 동영상 1시간 59분,"Networking Fundaments such as IP and port addresses, IPV4, TCP, and UDP protocols
How to use the socket module to create an IPV4/TCP client/server python
How to use the socket module to create an IPV4/UDP client/server in python
How to use the socket module to create a basic two way chat in the terminal in python
An introduction to the threading module",영어,https://www.udemy.com/course/the-art-of-doing-fundamental-socket-python-programming/
programming-languages,Java,Java for Beginners,초급자,무료,,온디맨드 동영상 1시간 53분,"Java basics
Android Basics",영어,https://www.udemy.com/course/learn-java-in-the-context-of-android-developmentjava-basics/
programming-languages,GameMaker Studio,Maze Games in GameMaker,초급자,무료,,온디맨드 동영상 2시간 57분,"Students can create a new game with GameMaker Studio
Students can create a Character for their game
Students program their Character to move
Students can explain the difference between a Sprite, Object and Room in GameMaker
Students can explain the difference between an Event and an Action in GameMaker
Students can explain how Fixed Movement, Keyboard Events and the No Key Event are used together to create Maze Game Character movement in GameMaker
Students can explain how the Step Event works and how it can be used to ask Questions from the game.
Student can create a Wall Object for their game
Students program a Character to be constrained by Wall Objects
Students can explain how Collisions work in GameMaker
Students use questions and (if-else) statements to ensure alignment in positioning
Students will configure parent-child relationships between objects
Students create groups for your sprites and objects to organise them
Students create health functionality and health bar displays in a Game Maker room
Students create multiple GameMaker rooms and the conditions which make the hero move from one room to another
Students use nested If Statements to test or create more advanced decision making
Students use Parent Child Relationships in the creation of many variations of monsters and gems
Students use sequences of sprite to create animations for movement and explosions",영어,https://www.udemy.com/course/maze-games-in-gamemaker/
programming-languages,C++ (programming language),C++ Fundamentals and Beyond:a detailed introduction and more,초급자,무료,,온디맨드 동영상 1시간 59분,"Learn the basics of C++ programming
Be able to write functional C++ programs
Feel confident in your understanding of C++
Learn about more complex concepts in C++ as well",영어,https://www.udemy.com/course/c-fundamentals-m/
programming-languages,JSON,Essential Secrets of JSON,모든 수준,무료,,온디맨드 동영상 53분,Students will get to know about JSON format,영어,https://www.udemy.com/course/essential-secrets-of-json/
programming-languages,Assembly Language,Introduction to Assembly Programming with ARM,초급자,무료,,온디맨드 동영상 1시간 55분,"Understand the basics of ARM emulation and program structure
The fundamentals of register, stack, and memory addressing modes
The concepts of arithmetic and logical operators
The main concept of branches, loops, and subroutine branches
The ways to interact with simple hardware devices",영어,https://www.udemy.com/course/introduction-to-assembly-programming-with-arm/
programming-languages,JavaScript,JavaScript Arrays and Objects Basic Data Structures,모든 수준,무료,,온디맨드 동영상 1시간 1분,"How to apply JavaScript code
Learn more about using Array methods
How to get values from an array
How to manipulate array contents",영어,https://www.udemy.com/course/javascript-coding/
