대분류,소분류,강의명,난이도,가격(현재가격),가격(원래가격),총소요시간,강의소개,언어,출처
programming-languages,C++ (programming language),Competitive programming basics for beginners using C++,초급자,무료,,온디맨드 동영상 1시간 12분,"Basic competitive programming concepts
Important algorithms with time complexity
Coding tips and shortcuts
Coding implementation of all basic concepts
C++ Standard Template Library",영어,https://www.udemy.com/course/competitive-programming-basics-cplusplus/
programming-languages,Python,Python Tutorial - Python for Beginners,모든 수준,무료,,온디맨드 동영상 31분,"Have a fundamental understanding of the Python programming language.
Build a complete understanding of Python from the ground up!",영어,https://www.udemy.com/course/learn-python-programming-one-stop-solution-for-beginners/
programming-languages,PHP,The Wizardly world of Php Magic Methods,중급자,무료,,온디맨드 동영상 33분,"Php Magic Methods
Invoke Magic Method
Php Call Magic Method
Php CallStatic Magic Method",영어,https://www.udemy.com/course/the-wizardly-world-of-php-magic-methods/
programming-languages,Algorithms,USACO Silver Java Course - Part 1,중급자,무료,,온디맨드 동영상 1시간 57분,"Sorting with built-in functions
Sorting user-defined objects
Sorting for problem-solving",영어,https://www.udemy.com/course/usaco-silver-java-course-part-1/
programming-languages,Algorithms,USACO Silver C++ Course - Part 1,중급자,무료,,온디맨드 동영상 1시간,"STL Sort Function and Comparator
Structures and Sorting
Sorting Problem-Solving Techniques
Time Complexity",영어,https://www.udemy.com/course/usaco-silver-c-course-part-1/
programming-languages,AP Computer Science,AP Computer Science A - Part 1,초급자,무료,,온디맨드 동영상 1시간 56분,"Gain a firm grasp on the basics of the Java programming language by learning about variables, data types, operators, and operations.
Learn how to instantiate, call, and use objects (including the String datatype).
Learn to utilize booleans and boolean expressions, especially in the context of if statements in order to modify a program’s control flow.
Acquire the skills necessary to manually traverse iterative statements, including for loops and while loops (this is an imperative skill for the exam).",영어,https://www.udemy.com/course/ap-computer-science-a-part-1/
programming-languages,MATLAB,Matlab for scientists: a beginners course,초급자,무료,,온디맨드 동영상 1시간 35분,"You will be able to explore and visualize your data using linegraphs, barplots, etc.
You will be able to adjust your data to your needs (load data, change data values, create dummy data, etc.).
You will be able to extract important summaries of your data (mean, variance, median, etc.).
You will be able to apply fundamental Matlab functions (for-loops, if-statements).
You will be able to differentiate vectors, matrices, cells, and structures. Besides, you will know their individual benefits.",영어,https://www.udemy.com/course/matlab-for-scientists-a-beginners-course/
programming-languages,Python,"Python, a simple, FREE 2023 guide to learning with problems!",모든 수준,무료,,온디맨드 동영상 30분,"Translate English into Python!
Solving problems by turning words and putting together a simple step by step or line by line solution
Students will have mastered fundamentals of the Python language including loops, if conditions and variables!
Students will further develop logical reasoning skills and will ultimately have fun (My personal goal for all students)",영어,https://www.udemy.com/course/python-2023/
programming-languages,JavaScript,Master JavaScript Array - Ministry of JavaScript,모든 수준,무료,,온디맨드 동영상 36분,"You will be able to learn that what are Arrays in JavaScript
You can be able to perform any action with Arrays in JavaScript
You will master the coding interviews wrt Arrays
You will get to know the useful methods of Arrays which are being used in JavaScript development.",영어,https://www.udemy.com/course/master-javascript-array/
programming-languages,Python Game Development,Python Course - Doing Crossing Road Game with Turtle Module,모든 수준,무료,,온디맨드 동영상 50분,"You will be able to do games by using Turtle Module.
You can use ""class"" to make projects.
Learn how to write your own Python programs.
Be confident in your Python programming abilities and knowledge so that you may apply for Python programming jobs.
Use Python to make your daily life easier.
You will learn Turtle Module very well.",영어,https://www.udemy.com/course/python-course-doing-crossing-road-game-with-turtle-module/
programming-languages,LangChain,Python CLI Chat Using Langchain,초급자,무료,,온디맨드 동영상 59분,"Interact with Large Language Models using Python.
Learn the basics of setting up a prompt for LLM's.
Use agents to get current information through tools we define to assist our LLM.
Add memory to a LLM so it is able to have context.",영어,https://www.udemy.com/course/python-cli-chat-using-langchain/
programming-languages,Object Oriented Programming,Intro to Object Oriented Programming with Java,초급자,무료,,온디맨드 동영상 1시간 10분,"Learn the fundamentals of Object Oriented Programming
Complete Coding exercises tailored to practice what you learn
Apply key concepts of Object Oriented Programming to Code and Projects!
Learn enough to get you started coding in Java and building applications
Work with Data and build complex objects/classes to solve complex problems",영어,https://www.udemy.com/course/intro-to-object-oriented-programming-with-java/
programming-languages,Jupyter Notebook,Learn Jupyter Notebooks for Beginners,초급자,무료,,온디맨드 동영상 1시간 27분,"What are Jupyter Notebooks
How to Install Jupyter Notebooks
How to use Jupyter Notebooks in their projects
How to run Python Codes in Jupyter Notebooks
How to add Images in Jupyter Notebooks
How to add Videos in Jupyter Notebooks
What is Replit
How to Register to Replit
How to run your Python codes on Replit
What is Google Colab
How to run your python codes on Google Colab
What is Anaconda Distribution
How to Install Anaconda Distribution
Learn The Basics of Markdown and use it in Jupyter Notebooks",영어,https://www.udemy.com/course/learn-jupyter-notebooks-for-beginners/
programming-languages,Programming Fundamentals,AP Computer Science A - Part 2,초급자,무료,,온디맨드 동영상 1시간 43분,"Learn about iteration in Java, including the use of while loops, for loops, and nested iteration
Gain the skills necessary to understand the structure of a Java class, including class constructors, static variables and methods, comments, and more
Learn how to create and traverse Arrays and ArrayLists, including how to traverse them with enhanced loops
Learn basic and advanced fundamentals of Java",영어,https://www.udemy.com/course/ap-computer-science-a-part-2/
programming-languages,Data Analysis,Basics of Plotly for Data Analysis & Data Science,초급자,무료,,온디맨드 동영상 1시간 53분,"Learn about Essentials of Plotly to create plots like Bar Charts, Line Charts, Scatter Plots, Histogram ,distribution plots , and more!
How to Create Layouts with Plotly's Dash library.
How to Deploy your interactive dashboards
Learn styling in Plotly",영어,https://www.udemy.com/course/plotly_real_world_projects_for_data-analysis_data-science/
programming-languages,Matplotlib,Introduction to Matplotlib for Complete Beginners,초급자,무료,,온디맨드 동영상 1시간 53분,"Develop essential level skills of Programming with Matplotlib
Plotting Data and Visualization in Matplotlib
You are fully able to start your own engineering and technical projects worked at University or College
Create a portfolio of Matplotlib to apply for Data Analysis jobs
Gain Hands-On experience with Matplotlib for visualizing, analyzing and formulating essential problems using Matplotlib programming skills",영어,https://www.udemy.com/course/introduction-to-matplotlib-for-complete-beginners-chapter/
programming-languages,Functional Programming,Functional Programming with Origami,중급자,무료,,온디맨드 동영상 46분,"Elements of Functional Programming
Functors and Monads
Return, Map, Bind, and Pipe
Partial and Total Functions
Effectual Types",영어,https://www.udemy.com/course/functional-programming-with-origami/
programming-languages,JDBC,Everything you need to know about JDBC,초급자,무료,,온디맨드 동영상 1시간 30분,"JDBC Architecture and API
Setting up H2 Database
Connecting Java applications to an RDBMS
Executing SQL commands
Handling result of SQL SELECT statements
Handling auto-incrementing primary key fields",영어,https://www.udemy.com/course/everything-you-need-to-know-about-jdbc/
programming-languages,Python,Learn Basics Python : ISL Interpretation Included,초급자,무료,,온디맨드 동영상 1시간 47분,"What are Data types in Python, Conditional Statements, Control Statements
Understanding Lists, Tuples, Dictionaries
Learning Math functions, Number functions, String functions, Random functions, Time functions, User-defined functions, Lambda functions
Knowledge around Modules, Files I/O, Exception Handling, Object-Oriented Programming, Decorators, Generators and Regular Expressions",영어,https://www.udemy.com/course/learn-python-sign-language-interpretation-included/
programming-languages,Coding Interview,Java Coding Interview Preparation - Coding Exercises,모든 수준,무료,,온디맨드 동영상 36분,"Learn how to break down complex problems, devise efficient algorithms, and implement practical solutions using Java.
Explore essential data structures such as arrays, linked lists, stacks, queues, trees, graphs, and hash tables.
Course covers common types of interview questions asked in Java programming interviews, such as string manipulation, array manipulation, sort and search.
Get practice on interview questions sourced from real-world company interview question stacks.",영어,https://www.udemy.com/course/java-coding-interview-preparation-coding-exercises/
programming-languages,Perl,Introduction to Perl IRL,모든 수준,무료,,온디맨드 동영상 1시간 52분,"Budding Perl developers looking for a more ""real"" learning experience
Professional Perl programmers looking to be reinvigorated with a passion for Perl
Any Perl programmer or dabbler looking for insights, tips, and tricks imparted exciting live coding sessions
Explore a little more about what Perl options exist on both Windows and Linux",영어,https://www.udemy.com/course/introduction-to-perl-irl/
programming-languages,Mobile App Development,Dart Course for Beginners (Sinhala),모든 수준,무료,,온디맨드 동영상 1시간 16분,"learning how to code
Have a strong foundation on Dart and is capable of jump starting with flutter
How to work with IntelliJ IDEA",영어,https://www.udemy.com/course/dart-course-for-beginners-sinhala/
programming-languages,C# (programming language),Quick Start - Learn programming in C#,초급자,무료,,온디맨드 동영상 1시간 59분,"You can write simple graphical apps.
You can use instructions in your programs.
You can use loops, conditional statements, and variables.
You will learn the basics of object-oriented programming.",영어,https://www.udemy.com/course/quick-start-learn-programming-in-csharp/
programming-languages,C (programming language),Fundamentals of Programming in C,초급자,무료,,온디맨드 동영상 1시간 35분,"Define and implement prints and variables in C
Define and apply pointers for variables, arrays, and strings
Create decision and repetition structures
Build custom functions with regular and pointer arguments",영어,https://www.udemy.com/course/fundamentals-of-programming-in-c/
software-testing,Selenium Testing Framework,Selenium WebDriver with C# for Beginners + Live Testing Site,모든 수준,무료,,온디맨드 동영상 1시간 22분,"Work with ID, Name, CSSPath and XPath selectors
Work with Input boxes, Check boxes, Radio buttons, Alert boxes and more",영어,https://www.udemy.com/course/selenium-qa/
software-testing,JMeter,JMeter - Step by Step for Beginners,모든 수준,무료,,온디맨드 동영상 8시간 2분,"Can use Jmeter for performance testing on multiple applications
Understand Jmeter in an easy way
Can start implementing performance testing",영어,https://www.udemy.com/course/jmeter-step-by-step-for-beginners/
software-testing,Automation Testing,Katalon Studio - Step by Step for Beginners,초급자,무료,,온디맨드 동영상 10시간 25분,"Install and Run Katalon Studio
Automate web applications using Katalon Studio
Create web ui tests for multiple browsers
Learn record and playback
Find objects using object spy
Execute web ui automation tests on multiple browsers
Results and Reporting
Send Email notification with results
Integrate with Jenkins for Continuous Integration
Integrate with Git (Version Control System)
Work with Katalon Studio for personal and enterprise projects",영어,https://www.udemy.com/course/katalon-studio-step-by-step-for-beginners/
software-testing,Selenium Testing Framework,Selenium Java Framework from Scratch,초급자,무료,,온디맨드 동영상 10시간 53분,"Create automation frameworks using Selenium in Java
Understand the basic concepts and working of Selenium
Understand the basic concepts of Automation Frameworks
Will be able to create test automation framework step by step",영어,https://www.udemy.com/course/selenium-java-framework-from-scratch/
software-testing,Selenium WebDriver,Selenium Webdriver: What are Implicit and Explicit Waits,중급자,무료,,온디맨드 동영상 1시간 20분,"Understand the importance of having good Synchronization
Understand Explicit Waits
Understand Implicit Waits
Understand the WebDriverWait class
Know how to use the WebDriverWait class
Know how to use DefaultWait class aka FluentWait",영어,https://www.udemy.com/course/synchronization/
software-testing,Selenium Testing Framework,Selenium Webdriver Automate 10 commercial Sites - Basics C1,초급자,무료,,온디맨드 동영상 3시간 5분,"This is a free course that would facilitate manual testers to step into automation and learn automating fundamental web forms using Selenium Webdriver.
This is the first part of the sequence of courses which are intended for manual testers to master their automation skills. This course would supply you with skills to automate web forms with learning about vital web elements using Selenium Webdriver. It will also make you familiar with Java (Scripting Language), Eclipe (Compiler/tool used to write script) and insight of different browsers plug-ins. We highly urge you to get yourself enrolled with the Second Part of the Course that is ‘Advance Selenium Webdriver Automate 10 commercial Sites - C2” once you have accomplished this course.
In ‘Advance Selenium Webdriver Automate 10 commercial Sites - C2” you will learn writing automation script immediately on working on real life industrial website. We have named it as Project. Once you have completed this course you will have a hands on experience of automating 10 Industrial Websites which will help you not only in gaining self-confidence but securing job as an Automation Engineer in many possible high profile Industrial domains.",영어,https://www.udemy.com/course/selenium-webdriver-learn-by-automating-10-commercial-sites/
software-testing,JMeter,Master JMeter from Basics (Performance + Load + API Testing),모든 수준,무료,,온디맨드 동영상 8시간 47분,"Working of JMeter
Developing Test Scenarios in JMeter
Ways how to do performance Testing with JMeter
Generate different types of Reports
Integration of JMeter with Selenium
JMeter advance Concepts
Practicing Sessions
Detail knowledge of JMeter Components",영어,https://www.udemy.com/course/master-jmeter-from-basics-performance-load-api-testing/
software-testing,Robot Framework,Robot Framework | Step-by-Step for Beginners,모든 수준,무료,,온디맨드 동영상 2시간 45분,"How to use Robot Framework for browser automation
How to setup Robot Framework
How to use Robot framework with Selenium",영어,https://www.udemy.com/course/robot-framework-step-by-step-for-beginners/
software-testing,Apache Groovy,Groovy | Step by Step for Beginners,모든 수준,무료,,온디맨드 동영상 5시간 32분,"What is Groovy
Groovy from basics
How to do Groovy programming",영어,https://www.udemy.com/course/groovy-step-by-step-for-beginners/
software-testing,LoadRunner,Performance Testing HP Loadrunner (Updated),모든 수준,무료,,온디맨드 동영상 8시간 52분,"Learn latest HP Loadrunner Tool
Concepts of Performance Testing
Independtly using loadrunner in your project for Performance Testing",영어,https://www.udemy.com/course/performance-testing-hp-loadrunner-updated/
software-testing,Robot Framework,Robot Framework|RIDE & Selenium - Step by Step for Beginners,모든 수준,무료,,온디맨드 동영상 2시간 38분,"Understand Robot Framework
Create Selenium automation tests with Robot Framework",영어,https://www.udemy.com/course/robot-frameworkride-selenium-step-by-step-for-beginners/
software-testing,Cypress.io,CYPRESS | Step-by-Step for Beginners | Hands-On Training,모든 수준,무료,,온디맨드 동영상 1시간 53분,"By the end of this course you will have practical hands-on knowledge on working with Cypress
Understanding of all features and settings of CYPRESS
You will be able to create Testing projects with CYPRESS
Complete hands-on knowledge with Demo",영어,https://www.udemy.com/course/cypress-step-by-step-for-beginners-hands-on-training/
software-testing,API Testing,API Testing with Katalon Studio - Step by Step for Beginners,초급자,무료,,온디맨드 동영상 6시간 8분,"Understand API Testing
Create API testing automation project with Katalon Studio
Use GIT for version control
Use Jenkins for Continuous Integration
Create automation testing for SOAP & REST web services",영어,https://www.udemy.com/course/api-testing-with-katalon-studio-step-by-step-for-beginners/
software-testing,REST Assured,REST Assured Java Framework | Step by Step for Beginners,모든 수준,무료,,온디맨드 동영상 1시간 41분,"REST assured from scratch
By the end of this course you will be able to create a complete REST assured API Testing framework in java
Complete knowledge on how to add and run API requests in your framework
How to do API XML and JSON response validation with REST Assured
How to Add project to Git, Commit, Push and Clone projects
Complete step-by-step hands-on knowledge with demo and examples",영어,https://www.udemy.com/course/rest-assured-java-framework-step-by-step-for-beginners/
software-testing,Selenium Testing Framework,Selenium for Beginners using Java step by step,중급자,무료,,온디맨드 동영상 3시간 43분,"An easy to understand and Learn Selenium from Scratch
Using Java with Selenium
Build selenium tests with chrome driver and Selenium",영어,https://www.udemy.com/course/selenium-using-java-for-automation-test-development/
software-testing,Software Testing,Mocking application with Moq,중급자,무료,,온디맨드 동영상 1시간 9분,"Understand what Mocking framework is all about
How to work with Moq
How to abstract the real implementation with Mock implementation
How to apply Moq framework in development and Testing",영어,https://www.udemy.com/course/moq-framework/
software-testing,Software Testing,Become Software Tester - A Complete Learning path to be a QA,초급자,무료,,온디맨드 동영상 1시간 17분,"Basic of Software Testing
What are the Scope of Software testing
How to Start career in Software testing
What to learn to become a Software Tester
Understand Software Testing field with Live demo
This course will give you high level Overview & Learning About Testing field.",영어,https://www.udemy.com/course/become-software-tester/
software-testing,Nightwatch.js,Nightwatch.js Quick Start Guide,초급자,무료,,온디맨드 동영상 57분,"Web automation with Nightwatch
web page testing
test automation for the web",영어,https://www.udemy.com/course/nightwatch-quick-start-guide/
software-testing,Java,AssertJ: Fluent Assertion In Test Automation,모든 수준,무료,,온디맨드 동영상 1시간 6분,"Basics of AssertJ
Writing Fluent Assertions For Selenium Automation Tests
Extend Assertions For Page Objects
Extend Assertions For WebElements",영어,https://www.udemy.com/course/assertj-fluent-assertion-in-test-automation/
software-testing,JMeter,JMeter 2021 | Short Course | Step by Step for Beginners,모든 수준,무료,,온디맨드 동영상 2시간,"JMeter Step by Step from scratch
How to use JMeter for projects
Basics and Features
Complete overview with hands-on practice and demo",영어,https://www.udemy.com/course/jmeter-2021-short-course-step-by-step-for-beginners/
software-testing,Automation Testing,Getting Started With TestProject,초급자,무료,,온디맨드 동영상 47분,Students in the course will learn how to use the powerful test automation tool TestProject,영어,https://www.udemy.com/course/getting-started-with-testproject/
software-testing,Automation Testing,Creating and working with automation test report using EARS,중급자,무료,,온디맨드 동영상 3시간 11분,"Understand how to build test automation reporting portal
Understand how to work with building web services
Understand building test harness system with powershell
Understand building extendability in code",영어,https://www.udemy.com/course/creating-automation-reports-with-ears/
software-testing,API Testing,Intro to Manual and Automated API testing with Postman,모든 수준,무료,,온디맨드 동영상 1시간 52분,"Detailed understanding of REST, REST architectural constraints, client-server architecture and HTTP request-response pair
Basic knowledge about RESTful APIs and JSON
Introduction to the manual API testing
Introduction to the Postman Automated API Testing",영어,https://www.udemy.com/course/introduction-to-api-testing-for-beginners/
software-testing,Resume and CV Writing,Fix an average SDET resume to be shortlisted+ Interview tips,모든 수준,무료,,온디맨드 동영상 1시간 2분,"Preparing a Credible Resume
Tips to get Resume shortlisted
SDET Interview process
Interview advice",영어,https://www.udemy.com/course/sdet-resume-and-interview-tips/
software-testing,Automation Testing,Cucumber & Java & Selenium automation framework - JASECU,초급자,무료,,온디맨드 동영상 1시간 59분,Setup of Jasecu UI & API automation testing framework from zero also for absolute beginners,영어,https://www.udemy.com/course/jasecu-ui-api-automation-framewok/
software-testing,Software Testing,Intro to the Manual Software Testing Interview (Q&A for QA),모든 수준,무료,,온디맨드 동영상 1시간 58분,"Answers to the Top 10 Software Testing Theory Interview questions
Each answer includes real-life practical example, which helps to better understand the theory
Each answer includes a video for those who prefer visual content
Each answer includes an article for those who to read and analyze thoughtfully",영어,https://www.udemy.com/course/intro-to-the-manual-software-testing-interview-qa-for-qa/
software-testing,Automation Testing,Sauce Labs Masterclass: Advanced Test Automation,전문가,무료,,온디맨드 동영상 1시간 57분,"How to sign up for a free trial of Sauce Labs
How to run data driven cross-browser test automation in Sauce Labs
How to execute test automation in parallel using NUnit
Advantages and disadvantages of running tests on Sauce Labs
Manual cross-browser testing
How to run your Selenium tests on the Sauce Labs cloud
How to configure custom Sauce Labs capabilities
How to set Sauce Labs timeouts
How to set test names
Sauce Labs Analytics",영어,https://www.udemy.com/course/sauce-labs/
software-testing,Automation Testing,Using UFT Developer for WPF Desktop Apps (Basic Course),초급자,무료,,온디맨드 동영상 1시간 44분,"UI Testautomation with UFT Developer
Building Basic Test Scripts
Working with Object Identification Center
Working with Application Models
Using Reporter Object
Define Custom Checkpoints
Use Visual Relation Identifiers
Parametrization and Data Driven Testing
Build Reusable Functions",영어,https://www.udemy.com/course/using-uft-developer-for-wpf-desktop-apps-basic-course/
software-testing,Software Development,ALM Octane - The Basics for Developers,초급자,무료,,온디맨드 동영상 1시간 59분,"ALM Octane Developer Access Overview
IDE Integration - Access Octane artifacts from your IDE
CI Integration - Get build insights from your pipeline
Integration of Selenium Tests as part of the pipeline
Define parameter sets for your pipeline",영어,https://www.udemy.com/course/alm-octane-the-basics-for-developers/
software-testing,Automation Testing,Using UFT Developer for Web Apps (Visual Studio and Csharp),초급자,무료,,온디맨드 동영상 1시간 59분,"UI Testautomation with UFT Developer
Building Basic Test Scripts
Working with Object Identification Center
Working with Application Models
Using Reporter Object
Define Custom Checkpoints
Screen Recording
Parametrization
Data Driven Testing
Reusable Functions",영어,https://www.udemy.com/course/using-uft-developer-for-web-apps-visual-studio-and-csharp/
software-testing,Cypress.io,Cypress 10 Component Testing Tutorial,중급자,무료,,온디맨드 동영상 30분,"How to Install Cypress 10
Set Up & Mounting A Component
Code a component test
Implement A Test Spy
Benefits of using component test",영어,https://www.udemy.com/course/cypress-10-component-testing-tutorial/
software-testing,Selenium WebDriver,"Selenium with Headless Chrome Browser, HTMLUnit & PhantomJs",초급자,무료,,온디맨드 동영상 55분,"Selenium Headless Browser Testing
Integration of Powerful PhantomJs headless browser and it's features
Integration of headless Chrome browser
Integration of HtmlUnitDriver",영어,https://www.udemy.com/course/selenium-with-headless-chrome-browser-htmlunit-phantomjs/
software-testing,Selenium WebDriver,Selenium 4.0 Observability,중급자,무료,,온디맨드 동영상 1시간 29분,"Observability
Selenium
Selenium Webdriver
Observability with Selenium",영어,https://www.udemy.com/course/selenium4observability/
software-testing,Selenium Testing Framework,Selenium Automation in Excel,모든 수준,무료,,온디맨드 동영상 1시간 1분,"Learn how to install Selenium
Learn Selenium framework in Excel.
Learn how to automate sending emails, inserting data, copying data and saving it in Excel
Send emails with Attachments",영어,https://www.udemy.com/course/selenium-automation-in-excel/
software-testing,JUnit,Testes Unit?rios em Java Utilizando o JUnit,모든 수준,무료,,온디맨드 동영상 1시간 54분,"Dominar os fundamentos do teste automático de software
Aprenderá a utilizar o JUnit para construir testes automáticos, porém, poderá utilizar qualquer outra ferramenta no lugar do JUnit (ver explicação na descrição do curso)
[Bônus 01] 1h de consultoria/coaching particular com Gustavo Farias com 50% de desconto",포르투갈어,https://www.udemy.com/course/testes-unidade-automaticos-software-junit/
software-testing,Java,Test Driven Development con Java y Junit5,초급자,무료,,온디맨드 동영상 1시간 4분,Entender qué quiere decir TDD y empezar a diseñar software con esta técnica.,스페인어,https://www.udemy.com/course/testdrivendevelopment/
software-testing,Automation Testing,Introdu??o aos testes automatizados,모든 수준,무료,,온디맨드 동영상 1시간 42분,Aprenda conceitos de automação de testes em diferentes camadas da aplicação para o desenvolvimento de sistemas de alta qualidade,포르투갈어,https://www.udemy.com/course/introducao-aos-testes-automatizados/
software-testing,Software Testing,Unit Testing en C#,초급자,무료,,온디맨드 동영상 1시간 58분,Unit testing automatizado,스페인어,https://www.udemy.com/course/unit-testing-nicopaez/
software-testing,Quality Management,Pengenalan Quality Engineering Di Dunia Industri,초급자,무료,,온디맨드 동영상 32분,"konsep kualitas dan menganalisis Biaya Kualitas Total
memahami dan mengimplementasikan Alat Kualitas dalam peningkatan proses.
mengklasifikasikan diagram kontrol untuk data variabel dan atribut, dan mengimplementasikan diagram kontrol sebagai alat dalam Kontrol Proses Statistik.
emahami pentingnya kualitas dalam pemasok, dan mendefinisikan Sistem Manajemen Mutu.",Indonesian,https://www.udemy.com/course/quality-engineering/
software-testing,Software Testing,Что такое тестирование и кто такой тестировщик 2020,모든 수준,무료,,온디맨드 동영상 36분,"По окончании этого курса Вы узнаете кто такой Тестировщик программного обеспечения,и чем он занимается.",러시아어,https://www.udemy.com/course/who_is_software_tester/
software-testing,Software Testing,Curs introductiv de Testare Software,초급자,무료,,온디맨드 동영상 53분,"De ce avem nevoie de QA
Ce face un QA
Cum se planifica si executa testarea
Cum se scriu rapoarte de bug",루마니아어,https://www.udemy.com/course/curs-introductiv-de-testare-software-qa/
software-testing,,Cypress Discovery Light Version,초급자,무료,,온디맨드 동영상 1시간 51분,"Programar em Javascript, a linguagem universal
Criar testes automatizados de ponta a ponta
Como manipular principais os elementos encontrados em aplicações web
Automatizar testes de regressão",포르투갈어,https://www.udemy.com/course/cypress-discovery-light-version/
software-testing,Software Testing,Learn OpenBullet from scratch,모든 수준,무료,,온디맨드 동영상 1시간 59분,"معرفة أهم اساسيات برنامج OpenBullet
التعرف على Proxies و Wordlist وكيفية اضافتها الى البرنامج
اساسيات صناعة config
القدرة على صناعة config",Arabic,https://www.udemy.com/course/learn-openbullet-from-scratch/
software-testing,Unit Testing,Curso de teste unit?rio com QUnit,모든 수준,무료,,온디맨드 동영상 1시간 5분,"Teste Unitário
QUnit",포르투갈어,https://www.udemy.com/course/curso-de-teste-unitario-com-qunit/
software-testing,Automation Testing,T?ng quan v? ki?m th? t? đ?ng,초급자,무료,,온디맨드 동영상 1시간 9분,"Nắm được kiến thức tổng quan về kiểm thử tự động
Nắm được kiến thức về các công cụ kiểm thử tự động
Nắm được kiến thức để lựa chọn đúng công cụ kiểm thử tự động cho dự án
Sử dụng được công cụ kiểm thử tự động akaAT",Vietnamese,https://www.udemy.com/course/automation-test-fundamental/
software-testing,Software Testing,Pengujian Proyek Sistem Informasi,초급자,무료,,온디맨드 동영상 1시간 17분,"Student akan memahami pengujian dasar, STLC, dan peran dari penguji
Student akan memahami sirkumtansi tes untuk menerapkan tes
Student akan memahami tingkat pengujian dan tahu bagaimana bekerja dengan tingkatan pengujian tersebut
diharapkan dapat menjalankan pengujian untuk sistem/ aplikasi/ perangkat lunak yang kini sudah sangat banyak pemakaiannya",Indonesian,https://www.udemy.com/course/pengujian-proyek-sistem-informasi/
software-testing,Software Testing,工程總監帶?學軟體測試 Learn QA testing with engineering director,초급자,무료,,온디맨드 동영상 35분,"用正確態度的面對軟體品質
認識品質的重要性
清楚了解測試工程師的角色定位和工作內容
設計Test case的多種思考方法
理解優先級的重要性",Traditional Chinese,https://www.udemy.com/course/learn-qa-testing-with-engineering-director/
software-testing,Software Testing,Werde ein Superheld des Software Testings,초급자,무료,,온디맨드 동영상 1시간 35분,"Grundlagen im Umgang mit MicroFocus ALM/Quality Center
Best Practices in MicroFocus ALM/Quality Center",독일어,https://www.udemy.com/course/alm_basics-werde_ein_superheld_des_software_testings/
